id,label_0,label_1,label_2,label_3
120354,1.0,6.20168132452868e-32,7.381286419392988e-21,2.4148821497733507e-27
120355,8.391133835847321e-35,1.413502253820512e-35,3.2856066275681135e-32,1.0
120356,1.0,1.3071829490726091e-25,9.180868732996818e-21,1.2244334554967657e-19
120357,1.0,2.2670740080376788e-28,2.2987701812118837e-23,7.318063648082368e-21
120358,1.0,5.638825020443064e-42,1.6775786611142033e-33,9.577900419851151e-34
120359,1.0,6.842010786709203e-35,8.568715497822797e-21,1.1307762710733727e-25
120360,3.910867252634337e-28,1.6466235190205568e-28,1.1090458993565602e-23,1.0
120361,1.0,1.0571897279716648e-38,8.949787135774755e-33,7.898272243010316e-35
120362,1.0,4.2837185838671393e-17,1.1192672189194643e-16,7.86435101139472e-22
120363,1.0,2.5223372357846707e-44,1.2824521226261267e-33,4.654843753241023e-34
120364,1.0,0.0,2.5711537098669687e-38,2.006098881527408e-41
120365,1.0,0.0,4.178649463066802e-24,1.8332394597600137e-34
120366,1.0,5.465373154248782e-16,6.304632922497777e-13,7.782221395080668e-11
120367,0.0,0.0,6.952741105593915e-31,1.0
120368,1.0,2.977293164821002e-38,2.1988927657772165e-27,1.667456039918259e-30
120369,1.0,1.3940597383414125e-26,9.198347713400417e-24,3.440253432030903e-17
120370,1.0,1.5657970031557845e-37,6.108866274828235e-24,1.9999578766246202e-31
120371,9.267314509128088e-23,0.0,1.0,3.773878933227095e-40
120372,1.5841329822953725e-15,7.387610931204174e-17,1.0,7.928994104084569e-15
120373,1.0,0.0,5.079116616117704e-30,1.981733776452991e-36
120374,0.0,0.0,1.946791726621789e-39,1.0
120375,1.0,6.165713243029195e-44,4.040685825871732e-25,1.0120743802161696e-28
120376,1.0,3.0828566215145976e-44,2.5063392138628066e-30,4.872596849685529e-35
120377,1.0,1.3124822570185274e-28,5.624668076133557e-14,7.014649751382795e-17
120378,1.0,7.699312768353699e-28,1.0224488627714329e-13,1.8544308505646306e-20
120379,1.0,3.9658387023688927e-35,2.9143387607711953e-19,2.60765436738235e-21
120380,1.0,2.5723700369340026e-38,6.945487899198494e-28,8.006918561939588e-32
120381,1.0,4.816144077870399e-34,5.311210674457053e-28,9.225533382449361e-27
120382,3.5648326740416765e-32,1.4904893385728693e-31,1.4807238433145973e-25,1.0
120383,1.0,1.2182450903442641e-21,6.2561531691557294e-21,1.1381980413311284e-18
120384,1.0,5.605193857299268e-45,5.301824889506594e-18,8.749094329097919e-28
120385,1.0,7.122053033925744e-37,2.1513148177494703e-22,3.4087564717927965e-25
120386,1.0,9.27478531137283e-36,3.6806237421888756e-21,2.9690485849792433e-30
120387,1.0,1.7952690453159353e-31,1.2705479725328285e-23,1.027749981441899e-27
120388,1.0,4.141727752844306e-28,3.307760797953767e-27,2.573409226022275e-24
120389,1.0,2.4760213890443464e-25,5.526912477885149e-22,1.455369231606755e-22
120390,1.385034447316816e-31,1.0935707745589985e-35,1.0630661214486252e-30,1.0
120391,1.0,1.416690157536155e-31,5.781178800720707e-16,8.379279386413576e-17
120392,1.0,3.4228458206423277e-38,3.2101677951068205e-14,3.9143655291186915e-25
120393,1.0,6.165712682509809e-38,1.8671007290472264e-28,3.216954452930373e-28
120394,1.0,5.885453550164232e-44,1.7175505860747468e-19,2.1090957043411784e-27
120395,4.249283450233932e-38,2.8154874034157543e-26,1.0,1.401298464324817e-45
120396,2.3455703384872846e-28,2.4220623170510977e-25,1.0,9.009497106008742e-32
120397,1.0,5.816902029289462e-40,4.022526711289326e-23,1.5349882291300699e-25
120398,1.0,0.0,4.18021821395103e-21,1.5563504062584808e-32
120399,1.0,0.0,1.8654120619469262e-22,1.7375612064476272e-30
120400,1.0,1.2508511728030729e-21,2.0328307925323273e-14,4.8396209104428746e-21
120401,1.5414283107572988e-44,0.0,3.4352985995753966e-38,1.0
120402,4.3484755726797e-12,3.1874865160513854e-12,1.0,4.817169883472583e-13
120403,9.013739733133572e-29,7.369368776556775e-33,1.0,1.74363567915937e-41
120404,1.0,0.0,4.971623599981201e-26,2.0271099507014944e-39
120405,1.0,5.0953505781380857e-26,8.371856460507963e-27,7.822033136113991e-25
120406,1.0,2.8370063579447773e-26,4.2157715514336813e-20,9.857909440464222e-20
120407,1.0,7.585360812568082e-34,3.0008231856752357e-26,7.636162006959728e-28
120408,1.0,5.423392838896004e-26,4.302960459276348e-18,3.267518722744466e-18
120409,1.0,0.0,1.1009652026739287e-23,1.0550978684223672e-32
120410,1.0,0.0,2.117267473243462e-29,5.105785097598547e-40
120411,1.0,5.19746619045799e-21,3.4022341844854648e-18,8.697194508883634e-18
120412,1.0345910001601592e-26,1.6604944275918982e-28,9.723672418114949e-29,1.0
120413,1.0,1.3152760456625945e-25,1.156185970910379e-22,4.428226893900692e-22
120414,1.0,0.0,2.2176831283630205e-30,1.1804734445257264e-39
120415,1.0,3.75420369385308e-37,4.521016993039456e-35,3.5421030461889984e-38
120416,3.985866714965953e-31,1.401298464324817e-45,1.0,2.802596928649634e-45
120417,1.0,9.959772370814866e-21,1.3987865033266073e-16,2.4255034613577186e-16
120418,1.401298464324817e-45,7.034518290910582e-43,6.874068795176432e-32,1.0
120419,1.0,1.0976012576379447e-17,9.77112379722811e-13,2.9074518400479255e-13
120420,1.0,3.0372275043066405e-18,5.189761065338416e-09,1.614973779706652e-11
120421,1.0,3.195707593783893e-29,9.42081583105778e-19,4.445255283266116e-21
120422,1.0,6.015502983729969e-19,3.4202883360685268e-15,3.0219192118541727e-15
120423,1.0,3.699427945817517e-43,2.3512638257445486e-24,2.4357735275850365e-34
120424,4.3225314285170806e-36,5.048596762022925e-37,3.394942694784408e-36,1.0
120425,1.0,1.642543205346049e-39,2.1873831002807673e-25,7.946954498022222e-29
120426,1.0,1.5442459015795167e-38,3.4578310200476545e-17,9.116531201830646e-25
120427,1.0,2.62771474199764e-29,4.224748364443474e-23,7.720388757641344e-31
120428,1.0,5.510980395762636e-35,5.864766205026439e-23,1.4785985596394428e-29
120429,1.0,8.15445283606101e-30,8.535685721601516e-13,7.934881399967015e-18
120430,1.0,0.0,1.0036862186401594e-26,3.1681693955845803e-27
120431,1.0,0.0,1.2645126278317393e-32,7.092284521972891e-37
120432,1.0,2.575600563287843e-23,1.0875031335541511e-24,9.138724123125311e-22
120433,0.0,0.0,1.263007150176122e-34,1.0
120434,0.0,8.393777801305654e-43,1.6520580043179676e-30,1.0
120435,1.0,0.0,3.708394439803551e-25,2.1117567857374993e-42
120436,3.3007476350137115e-15,2.454852503867967e-24,1.0,4.6926583507911346e-08
120437,8.250180468952339e-34,4.077778531185218e-43,1.0,0.0
120438,2.4299458278864705e-11,1.0,5.16796442811651e-15,2.4600965340437922e-21
120439,1.0,0.0,9.9049368948663e-23,1.8807581912324703e-24
120440,1.0,6.948763702908473e-31,1.211485616362666e-25,3.6589150494031463e-19
120441,1.0,7.675307472933211e-25,1.9943185761129266e-14,2.2955139262160222e-20
120442,1.0,2.1718497910639895e-34,2.5633145865706025e-19,9.159286104475146e-21
120443,1.36609170850162e-31,1.0,4.7599993362040204e-26,6.15662027334613e-37
120444,1.0,4.10084015336069e-34,8.400934189028633e-20,3.126552379091233e-22
120445,1.0,1.2621262186170982e-26,1.0963977621757959e-29,2.996180492728977e-25
120446,5.370883301598901e-37,1.401298464324817e-45,8.651121847386147e-36,1.0
120447,1.0,0.0,5.352960133720801e-43,2.942726775082116e-44
120448,1.0,3.188484271038324e-23,3.865177767060618e-17,7.157009850908886e-18
120449,1.0,9.039139805508712e-24,2.1376445552497058e-15,1.401298464324817e-45
120450,1.367807431027454e-39,2.558099785999923e-33,1.0,0.0
120451,1.0,3.515346204895672e-36,5.855447170272009e-22,4.0953066782087514e-26
120452,1.0,2.0950314648264934e-34,4.906713674916727e-27,3.19291884722442e-28
120453,2.5702874583660424e-33,2.1561681379673458e-39,2.2050223206961895e-29,1.0
120454,0.0,6.58666330171237e-41,8.971810169374204e-31,1.0
120455,1.0,5.10382155771097e-30,3.774238696324214e-20,8.564837260200289e-26
120456,1.0,5.870046861593904e-31,4.2380730625193335e-40,4.308862737301323e-38
120457,1.0741161293736923e-09,1.0,4.8171302423306514e-14,2.886753062824376e-20
120458,1.2550854131028856e-37,1.5464082219760197e-32,8.289928941417686e-27,1.0
120459,1.0,2.359800677496079e-31,2.6168524971112957e-28,5.786990963471018e-28
120460,1.0,0.0,8.123892997115995e-17,3.473296708537954e-33
120461,1.0,4.029107906489164e-34,6.263299411880948e-19,1.1158944396026161e-17
120462,1.0,7.619064648619348e-25,1.5247973408224604e-19,1.6305543208419257e-19
120463,1.0,0.0,6.022535397716188e-32,1.76171242934916e-41
120464,3.846625211185627e-27,8.629368894105086e-28,1.0,7.797724060784202e-32
120465,1.0,0.0,9.237407093533952e-33,7.5756446170745665e-34
120466,6.342499609949662e-26,2.8589445411985994e-39,1.0,5.588962617186994e-39
120467,1.0,0.0,4.203895392974451e-45,2.034204724826371e-39
120468,1.0,2.802596928649634e-45,9.873269089434175e-34,1.5246968070932605e-40
120469,1.0,1.3651273035488467e-32,7.36713629948079e-21,5.245869180989413e-21
120470,1.401298464324817e-45,1.8216880036222622e-44,1.5416153259621662e-30,1.0
120471,4.418538451789189e-12,1.7665394893135567e-16,1.0,4.4752138735233704e-15
120472,1.6398161992614986e-28,2.6081323678055964e-28,1.0,1.4002818222889494e-38
120473,1.0,9.219464895439766e-38,5.731816005681559e-23,2.410142095187692e-20
120474,1.0,1.437617130815539e-31,1.0468655660803336e-20,1.5381866161298236e-20
120475,1.0,1.9026321602859364e-22,6.623490427479248e-20,1.4969537628573293e-20
120476,1.0,4.289897940374812e-33,1.681302205525937e-24,2.313100975514927e-22
120477,1.0,3.523947370983559e-24,4.8748257657807454e-21,2.7874406396871694e-22
120478,3.707687176698214e-25,6.813603151724091e-25,3.466536914200833e-23,1.0
120479,1.0,0.0,6.559023285430968e-27,1.8352767384067826e-33
120480,7.50489527499704e-24,9.189068355146365e-36,1.0,6.439092560434324e-39
120481,8.410593382877552e-42,5.424824732187475e-32,1.0,0.0
120482,1.0,0.0,0.0,2.3794047924235394e-42
120483,3.6560168773704595e-17,1.0,2.4562476471439465e-17,1.0500443147646793e-29
120484,1.928081166946427e-10,1.325709900472545e-15,1.0,3.235321751376605e-17
120485,1.0,3.3085104438438326e-24,8.494556765504069e-18,3.703460132423349e-14
120486,1.7675363417809543e-32,1.6650118688610697e-34,4.5702034921586005e-23,1.0
120487,1.4725951296983474e-33,5.871201287324377e-27,1.3326071923098209e-20,1.0
120488,1.6499326277768786e-26,3.0416103207822527e-18,1.0,1.0576377825760759e-30
120489,1.0,7.701536359929195e-42,2.4226229904731526e-20,5.254940779271891e-29
120490,1.0,4.652905189788649e-28,1.3492437447650503e-17,1.5485277446692176e-24
120491,2.5077361542019147e-37,1.1127849884974454e-28,9.346546278498857e-25,1.0
120492,1.0,2.2891082917308272e-24,3.0594342614875814e-09,2.567301276590621e-16
120493,1.0,0.0,4.799371570195425e-38,3.040236700451932e-36
120494,1.0,1.5181896983807874e-30,9.006739653401102e-34,3.0185996685471955e-31
120495,1.0,0.0,7.187227986020877e-37,5.605193857299268e-45
120496,1.4368799119285347e-12,1.0,3.1493293783845726e-16,4.645572288562593e-24
120497,8.142648841524516e-28,9.134632601377074e-25,1.0,5.773461776895392e-39
120498,1.4660580823023335e-20,1.2485045167138757e-23,1.6299387175204272e-19,1.0
120499,1.0,2.9006878211523713e-43,4.0038569762874345e-27,1.1067085356423951e-31
120500,1.0,8.625610620175135e-22,1.5871074528391038e-13,1.5230075287720488e-18
120501,0.0,0.0,7.222532634407779e-33,1.0
120502,2.532975599879558e-28,3.149794020947984e-26,1.0,7.852204462362892e-31
120503,1.0,1.1134559343418213e-28,8.328183654154594e-20,4.077804640386969e-24
120504,1.0,2.950985899211106e-20,4.47858372609744e-09,5.307241733761014e-13
120505,1.0,0.0,5.790482481867197e-27,8.786973742604412e-39
120506,1.0,1.9696224555492454e-21,2.7421603097671854e-17,4.9584581232609004e-12
120507,2.201084165905138e-26,1.416218933613708e-25,1.0,4.7149725403572645e-30
120508,1.9321093932666428e-13,6.8359554836639e-21,3.37168325621447e-15,1.0
120509,8.568734947977276e-24,3.104201397523521e-20,1.0,1.0160220803493596e-24
120510,1.0,3.816981682667608e-27,2.6189411681359837e-27,3.5849760171941725e-24
120511,1.3020135041176506e-23,3.46260664400327e-26,1.0,1.3157049095759395e-29
120512,1.0,0.0,1.0033605370942633e-34,6.718748081739994e-33
120513,2.012052216549884e-20,1.0,6.970732447575912e-20,2.3996153764550406e-31
120514,1.0,6.049230399523645e-29,4.987552752202929e-22,2.037614504765711e-24
120515,1.0,2.0656374479824647e-34,1.9280952019112774e-22,1.1610864024637435e-24
120516,1.0,2.802596928649634e-44,4.8161762776912396e-36,1.4662960191408555e-31
120517,1.0,4.066407882726102e-29,4.7892570985419436e-12,1.5180556244427093e-16
120518,1.0,1.0749809527598991e-24,7.094819434606944e-17,5.084962948313567e-18
120519,1.0,0.0,5.613601648085217e-41,5.046075770033666e-42
120520,1.0,1.0920161451631623e-27,1.85328125458864e-13,3.6979076972440424e-20
120521,1.0,0.0,1.3150526512705552e-29,5.122463351920941e-39
120522,1.0,7.291591314657687e-36,1.2350916776895114e-19,4.654987466725922e-26
120523,1.0,3.302917373033125e-28,2.934284925361381e-26,3.318456303529246e-25
120524,1.0,4.936920634239977e-28,2.7891628165199267e-15,2.5610300894946112e-17
120525,1.0,9.80908925027372e-45,3.0473270238982495e-16,1.0484495144093435e-25
120526,1.0,2.7456850367508995e-34,1.2826660820475752e-20,5.220339430761572e-20
120527,4.0149841049212797e-38,3.946151763834259e-39,7.678044723977831e-29,1.0
120528,1.0,6.034662736421781e-22,5.118451135692926e-20,1.4267244930696041e-22
120529,1.0,0.0,1.595185323329192e-33,2.257143385653166e-34
120530,1.0,1.1911343949954742e-33,2.8497434540318955e-24,2.7690394335537125e-24
120531,1.0,0.0,2.620428128287408e-43,2.2701035122062037e-43
120532,1.0,1.9383875850604283e-17,2.42450777481323e-21,3.1104917530826604e-15
120533,1.5358531069292136e-35,3.520513752974856e-28,1.0,5.633219826585765e-43
120534,3.651153272950236e-13,3.3897409138025584e-21,1.0,3.8483227469159874e-22
120535,5.707605932755405e-35,2.802596928649634e-44,2.460644692161032e-33,1.0
120536,1.0,0.0,1.7261927194494123e-36,3.04792225079898e-40
120537,1.0,5.878642332467891e-19,5.258939375763129e-26,2.007700702024504e-24
120538,1.0,2.716950048187499e-26,7.324798061491286e-20,6.980592277109374e-16
120539,5.30545611578019e-41,3.013828659161957e-40,1.730759090837159e-32,1.0
120540,1.0,1.8375791611003472e-13,3.112708438305625e-17,5.782237591904775e-16
120541,2.1393850396250587e-20,5.641915028897335e-32,1.0,5.8389085599067585e-33
120542,3.9595564279749584e-17,4.445362780454202e-26,1.0,0.0
120543,1.0,1.9271876844929976e-25,4.386975039311517e-33,8.522102299922495e-28
120544,1.0,9.431422803479155e-34,1.3683408343653246e-22,6.806322705126e-27
120545,2.0830746891332526e-22,6.505455839736331e-25,1.8917980077225034e-22,1.0
120546,1.2657249398490875e-38,4.1800733190809293e-42,3.5555768941288024e-21,1.0
120547,2.287581766993134e-23,1.0,6.512178506207649e-27,1.8274053013567074e-40
120548,1.0,1.0716021351618331e-26,5.87629554391067e-13,8.373446751091297e-21
120549,9.88722521958271e-32,2.2476827367770066e-42,1.1123063637189307e-34,1.0
120550,1.0,0.0,1.4321195080041363e-19,6.056619350125908e-29
120551,1.0,0.0,7.484373660160081e-30,1.3732799997202724e-33
120552,1.0,3.3029577768244404e-19,2.644245770695025e-14,2.9684369162898258e-15
120553,9.434088638341562e-26,1.0,1.3021086175144178e-37,0.0
120554,1.0,1.6490286233074975e-16,6.298427394351814e-18,9.59353412411778e-15
120555,1.0,1.1045415824738387e-22,5.437952555348374e-20,8.685610497102031e-21
120556,1.0599491467737475e-28,2.2288804098280494e-28,1.0,3.235098206707172e-33
120557,1.0,1.2120640732733226e-24,6.2390885300539885e-21,1.4734461370220755e-22
120558,8.175090073492804e-33,1.5104133718463976e-39,1.639199835851611e-32,1.0
120559,0.0,0.0,5.870252712838745e-37,1.0
120560,1.9549147157377837e-20,1.0,2.5160055928863786e-22,3.174424560694251e-34
120561,1.0,3.1906765505509624e-14,6.2015548946137145e-12,6.737145129970257e-12
120562,1.0,2.5258746795240906e-20,5.858864215719899e-15,3.975445326771183e-18
120563,1.0,1.338024353630743e-24,1.2993510581728513e-20,1.6063486845032724e-17
120564,1.0,0.0,2.623481740572871e-26,2.564483678352784e-30
120565,1.0,0.0,2.3451166086516864e-26,9.562732684165337e-30
120566,1.0,1.1538277564973662e-31,3.2554852814732644e-27,7.557169605104697e-27
120567,3.605010483205607e-32,4.7737182937175746e-30,1.0,4.461979293075656e-33
120568,1.0,4.506435731422179e-41,1.9905494290518997e-17,1.6804074598812685e-28
120569,1.0,4.384115188364535e-25,4.132379694418059e-23,3.0011544679859326e-19
120570,8.186101942263658e-19,4.042821817839481e-21,1.0,4.421648081727607e-20
120571,8.677420732510644e-23,3.341701692475297e-26,1.6231155293339958e-24,1.0
120572,0.0,0.0,3.8333920790069696e-41,1.0
120573,1.0,2.318377652119995e-27,1.347034706000727e-10,5.578219122782639e-20
120574,9.125253016809879e-35,1.986272750334755e-38,3.5294156419190567e-28,1.0
120575,3.6696349455983624e-27,5.385480060531565e-26,1.0,3.540418961173827e-28
120576,3.3482483541814485e-33,4.48773033589133e-29,1.0,7.896301151927544e-38
120577,1.0,3.3743099108828584e-29,2.0616747229319066e-22,4.400627746743987e-29
120578,1.0,1.6710745237413895e-28,8.666418452862381e-20,4.3519379218191194e-26
120579,1.0,0.0,2.024668836748962e-30,2.668289609643391e-30
120580,1.0,4.637878602880054e-28,2.842221349756251e-23,3.1440383330252343e-22
120581,2.6624670822171524e-44,7.006492321624085e-45,9.121760178426114e-30,1.0
120582,6.016404891655386e-40,4.6415915288256936e-37,8.011311435636589e-26,1.0
120583,1.0,6.714884210576216e-24,1.7214879244314686e-17,6.27887315486379e-19
120584,1.0,4.117522493681072e-32,3.8661475742902906e-19,1.1248386906845851e-26
120585,1.0,0.0,1.6985698699994394e-27,7.432180123331514e-34
120586,1.0,2.987967314745923e-22,9.366103210211378e-18,1.906958402737139e-19
120587,4.0742086549283736e-26,5.241694753115481e-26,1.0,1.9612153460630439e-31
120588,2.8771567337429953e-19,1.0,8.623733068521388e-15,1.8097817413622923e-19
120589,1.0,2.0826915200241945e-31,3.2329801281694963e-23,1.4321133041495422e-20
120590,1.0,2.8943184913952043e-34,1.7697740037523633e-27,5.1547455011312476e-33
120591,1.0,5.082439466079726e-34,1.1351127344478116e-30,1.2535522404311587e-25
120592,1.0,2.612109784126773e-32,4.305875303672227e-29,5.669252678168363e-31
120593,1.0,3.445204378419709e-39,1.5687949483571852e-19,2.2725214527371294e-27
120594,1.0,2.6624670822171524e-44,1.3132125065457276e-37,1.1302104972555224e-34
120595,1.0,4.536456477098611e-37,1.0175859628966667e-30,1.1544127412610529e-32
120596,1.0,1.1390233607873032e-18,2.233338428972689e-22,7.774942554371315e-17
120597,1.0980454706915247e-24,1.0,1.224823385655684e-23,4.004206002941606e-28
120598,4.302925081011312e-34,9.315785383426936e-34,1.0,4.36644601483613e-42
120599,1.0,5.144435240180185e-32,6.489946676567505e-23,1.429733382742605e-20
120600,1.0,2.6904930515036488e-43,7.183154400174697e-34,2.474522690104365e-38
120601,0.0,4.1831300660099284e-32,4.5633534116117916e-32,1.0
120602,1.0910706150030502e-20,4.438086014385272e-22,1.0,2.613316515926048e-24
120603,1.7571890160236427e-33,0.0,7.481349995918205e-37,1.0
120604,1.0,0.0,6.176844785613845e-24,2.2032981213218595e-37
120605,1.0,0.0,2.315189413764018e-25,8.430424558744677e-38
120606,1.0,0.0,7.579034848177919e-40,5.605193857299268e-45
120607,7.006492321624085e-45,8.305613707124194e-38,3.23024613807094e-29,1.0
120608,0.0,1.983373856175637e-37,1.0,0.0
120609,1.6951388059242188e-20,3.003051404768869e-29,9.094409767111212e-24,1.0
120610,1.0,1.8583387942828035e-21,1.561400431171478e-08,6.755531917254762e-16
120611,1.0,0.0,3.765648568847877e-30,1.401298464324817e-45
120612,1.0,2.94641219004329e-39,4.081227902285175e-24,1.7246841830518834e-30
